user_id,score,n_leaf,rank,dissolve_how,score_col,selected
491407,1.478428944302872e-09,1,8301,sum,tau2,0
917043,1.478428944302872e-09,1,8302,sum,tau2,0
810430,1.478428944302872e-09,1,8303,sum,tau2,0
935763,1.478428944302872e-09,1,8304,sum,tau2,0
38567,1.478428944302872e-09,1,8305,sum,tau2,0
513466,1.478428944302872e-09,1,8306,sum,tau2,0
965487,1.478428944302872e-09,1,8307,sum,tau2,0
32759,1.478428944302872e-09,1,8308,sum,tau2,0
288679,1.478428944302872e-09,1,8309,sum,tau2,0
819417,1.478428944302872e-09,1,8310,sum,tau2,0
598007,1.478428944302872e-09,1,8311,sum,tau2,0
561595,1.478428944302872e-09,1,8312,sum,tau2,0
71196,1.478428944302872e-09,1,8313,sum,tau2,0
884591,1.478428944302872e-09,1,8314,sum,tau2,0
28111,1.478428944302872e-09,1,8315,sum,tau2,0
230392,1.478428944302872e-09,1,8316,sum,tau2,0
385122,1.478428944302872e-09,1,8317,sum,tau2,0
352395,1.478428944302872e-09,1,8318,sum,tau2,0
869310,1.478428944302872e-09,1,8319,sum,tau2,0
780018,1.478428944302872e-09,1,8320,sum,tau2,0
6850,1.478428944302872e-09,1,8321,sum,tau2,0
757975,1.478428944302872e-09,1,8322,sum,tau2,0
141102,1.478428944302872e-09,1,8323,sum,tau2,0
654720,1.478428944302872e-09,1,8324,sum,tau2,0
389152,1.478428944302872e-09,1,8325,sum,tau2,0
571839,1.478428944302872e-09,1,8326,sum,tau2,0
156210,1.478428944302872e-09,1,8327,sum,tau2,0
645382,1.478428944302872e-09,1,8328,sum,tau2,0
839313,1.478428944302872e-09,1,8329,sum,tau2,0
153604,1.478428944302872e-09,1,8330,sum,tau2,0
735411,1.478428944302872e-09,1,8331,sum,tau2,0
522249,1.478428944302872e-09,1,8332,sum,tau2,0
891567,1.478428944302872e-09,1,8333,sum,tau2,0
553849,1.478428944302872e-09,1,8334,sum,tau2,0
665165,1.478428944302872e-09,1,8335,sum,tau2,0
708701,1.478428944302872e-09,1,8336,sum,tau2,0
581203,1.478428944302872e-09,1,8337,sum,tau2,0
835682,1.478428944302872e-09,1,8338,sum,tau2,0
925978,1.478428944302872e-09,1,8339,sum,tau2,0
996151,1.478428944302872e-09,1,8340,sum,tau2,0
369834,1.478428944302872e-09,1,8341,sum,tau2,0
222290,1.478428944302872e-09,1,8342,sum,tau2,0
979700,1.478428944302872e-09,1,8343,sum,tau2,0
18901,1.478428944302872e-09,1,8344,sum,tau2,0
431235,1.478428944302872e-09,1,8345,sum,tau2,0
891564,1.478428944302872e-09,1,8346,sum,tau2,0
148598,1.478428944302872e-09,1,8347,sum,tau2,0
816228,1.478428944302872e-09,1,8348,sum,tau2,0
781179,1.478428944302872e-09,1,8349,sum,tau2,0
524369,1.478428944302872e-09,1,8350,sum,tau2,0
958786,1.478428944302872e-09,1,8351,sum,tau2,0
717976,1.478428944302872e-09,1,8352,sum,tau2,0
541357,1.478428944302872e-09,1,8353,sum,tau2,0
806305,1.478428944302872e-09,1,8354,sum,tau2,0
854383,1.478428944302872e-09,1,8355,sum,tau2,0
125630,1.478428944302872e-09,1,8356,sum,tau2,0
429089,1.478428944302872e-09,1,8357,sum,tau2,0
611723,1.478428944302872e-09,1,8358,sum,tau2,0
499537,1.478428944302872e-09,1,8359,sum,tau2,0
322377,1.478428944302872e-09,1,8360,sum,tau2,0
554134,1.478428944302872e-09,1,8361,sum,tau2,0
145475,1.478428944302872e-09,1,8362,sum,tau2,0
84406,1.478428944302872e-09,1,8363,sum,tau2,0
907995,1.478428944302872e-09,1,8364,sum,tau2,0
581317,1.478428944302872e-09,1,8365,sum,tau2,0
691889,1.478428944302872e-09,1,8366,sum,tau2,0
1000360,1.478428944302872e-09,1,8367,sum,tau2,0
697420,1.478428944302872e-09,1,8368,sum,tau2,0
258478,1.478428944302872e-09,1,8369,sum,tau2,0
182783,1.478428944302872e-09,1,8370,sum,tau2,0
497560,1.478428944302872e-09,1,8371,sum,tau2,0
3989,1.478428944302872e-09,1,8372,sum,tau2,0
3986,1.478428944302872e-09,1,8373,sum,tau2,0
471083,1.478428944302872e-09,1,8374,sum,tau2,0
81652,1.478428944302872e-09,1,8375,sum,tau2,0
494055,1.478428944302872e-09,1,8376,sum,tau2,0
134654,1.478428944302872e-09,1,8377,sum,tau2,0
833507,1.478428944302872e-09,1,8378,sum,tau2,0
49111,1.478428944302872e-09,1,8379,sum,tau2,0
494057,1.478428944302872e-09,1,8380,sum,tau2,0
131805,1.478428944302872e-09,1,8381,sum,tau2,0
437221,1.478428944302872e-09,1,8382,sum,tau2,0
360690,1.478428944302872e-09,1,8383,sum,tau2,0
555658,1.478428944302872e-09,1,8384,sum,tau2,0
227612,1.478428944302872e-09,1,8385,sum,tau2,0
921346,1.478428944302872e-09,1,8386,sum,tau2,0
238558,1.478428944302872e-09,1,8387,sum,tau2,0
778119,1.478428944302872e-09,1,8388,sum,tau2,0
611685,1.478428944302872e-09,1,8389,sum,tau2,0
891387,1.478428944302872e-09,1,8390,sum,tau2,0
761611,1.478428944302872e-09,1,8391,sum,tau2,0
322082,1.478428944302872e-09,1,8392,sum,tau2,0
636085,1.4530290618276852e-09,1,8393,sum,tau2,0
75407,1.4530290618276852e-09,1,8394,sum,tau2,0
136465,1.4422435379375805e-09,1,8395,sum,tau2,0
258171,1.4422435379375805e-09,1,8396,sum,tau2,0
177650,1.4422435379375805e-09,1,8397,sum,tau2,0
56127,1.4422435379375805e-09,1,8398,sum,tau2,0
617522,1.4422435379375805e-09,1,8399,sum,tau2,0
611563,1.4422435379375805e-09,1,8400,sum,tau2,0
652105,1.4422435379375805e-09,1,8401,sum,tau2,0
58453,1.4422435379375805e-09,1,8402,sum,tau2,0
569518,1.4422435379375805e-09,1,8403,sum,tau2,0
59482,1.4422435379375805e-09,1,8404,sum,tau2,0
689579,1.4422435379375805e-09,1,8405,sum,tau2,0
413551,1.4392524082165274e-09,1,8406,sum,tau2,0
995185,1.4392524082165274e-09,1,8407,sum,tau2,0
519549,1.4392524082165274e-09,1,8408,sum,tau2,0
502496,1.4392524082165274e-09,1,8409,sum,tau2,0
878822,1.4392524082165274e-09,1,8410,sum,tau2,0
109579,1.4392524082165274e-09,1,8411,sum,tau2,0
377783,1.4392524082165274e-09,1,8412,sum,tau2,0
621876,1.4392524082165274e-09,1,8413,sum,tau2,0
411849,1.4392524082165274e-09,1,8414,sum,tau2,0
787970,1.4392524082165274e-09,1,8415,sum,tau2,0
782344,1.4392524082165274e-09,1,8416,sum,tau2,0
430443,1.4392524082165274e-09,1,8417,sum,tau2,0
126883,1.4392524082165274e-09,1,8418,sum,tau2,0
469669,1.4392524082165274e-09,1,8419,sum,tau2,0
215322,1.4392524082165274e-09,1,8420,sum,tau2,0
355705,1.4392524082165274e-09,1,8421,sum,tau2,0
32398,1.4392524082165274e-09,1,8422,sum,tau2,0
805581,1.4392524082165274e-09,1,8423,sum,tau2,0
555570,1.4121084409296731e-09,1,8424,sum,tau2,0
16621,1.402041191524493e-09,1,8425,sum,tau2,0
533869,1.402041191524493e-09,1,8426,sum,tau2,0
215284,1.402041191524493e-09,1,8427,sum,tau2,0
546021,1.402041191524493e-09,1,8428,sum,tau2,0
412370,1.402041191524493e-09,1,8429,sum,tau2,0
816239,1.402041191524493e-09,1,8430,sum,tau2,0
477790,1.402041191524493e-09,1,8431,sum,tau2,0
723804,1.402041191524493e-09,1,8432,sum,tau2,0
96649,1.402041191524493e-09,1,8433,sum,tau2,0
202925,1.402041191524493e-09,1,8434,sum,tau2,0
59484,1.402041191524493e-09,1,8435,sum,tau2,0
852099,1.402041191524493e-09,1,8436,sum,tau2,0
574231,1.402041191524493e-09,1,8437,sum,tau2,0
339182,1.402041191524493e-09,1,8438,sum,tau2,0
455976,1.402041191524493e-09,1,8439,sum,tau2,0
384483,1.402041191524493e-09,1,8440,sum,tau2,0
938235,1.402041191524493e-09,1,8441,sum,tau2,0
949559,1.402041191524493e-09,1,8442,sum,tau2,0
450005,1.402041191524493e-09,1,8443,sum,tau2,0
543694,1.402041191524493e-09,1,8444,sum,tau2,0
609197,1.402041191524493e-09,1,8445,sum,tau2,0
968986,1.402041191524493e-09,1,8446,sum,tau2,0
775260,1.402041191524493e-09,1,8447,sum,tau2,0
595256,1.402041191524493e-09,1,8448,sum,tau2,0
511630,1.402041191524493e-09,1,8449,sum,tau2,0
606700,1.402041191524493e-09,1,8450,sum,tau2,0
764907,1.402041191524493e-09,1,8451,sum,tau2,0
51353,1.402041191524493e-09,1,8452,sum,tau2,0
819711,1.402041191524493e-09,1,8453,sum,tau2,0
258989,1.402041191524493e-09,1,8454,sum,tau2,0
626456,1.402041191524493e-09,1,8455,sum,tau2,0
777690,1.402041191524493e-09,1,8456,sum,tau2,0
796279,1.402041191524493e-09,1,8457,sum,tau2,0
939940,1.402041191524493e-09,1,8458,sum,tau2,0
331051,1.383952293493111e-09,2,8459,sum,tau2,0
539477,1.3831998003305557e-09,2,8460,sum,tau2,0
766067,1.3831998003305557e-09,2,8461,sum,tau2,0
734736,1.3831998003305557e-09,2,8462,sum,tau2,0
705540,1.3831998003305557e-09,2,8463,sum,tau2,0
558111,1.3831998003305557e-09,2,8464,sum,tau2,0
35359,1.3831998003305557e-09,2,8465,sum,tau2,0
59469,1.3774351586080797e-09,1,8466,sum,tau2,0
992666,1.3745083954158047e-09,1,8467,sum,tau2,0
67617,1.3745083954158047e-09,1,8468,sum,tau2,0
176762,1.3478215082935445e-09,2,8469,sum,tau2,0
380282,1.3239081152353395e-09,2,8470,sum,tau2,0
622184,1.3159855838660175e-09,1,8471,sum,tau2,0
220916,1.3159855838660175e-09,1,8472,sum,tau2,0
840259,1.3159855838660175e-09,1,8473,sum,tau2,0
198580,1.3159855838660175e-09,1,8474,sum,tau2,0
307117,1.3159855838660175e-09,1,8475,sum,tau2,0
194279,1.3159855838660175e-09,1,8476,sum,tau2,0
33274,1.296103416030032e-09,1,8477,sum,tau2,0
371179,1.2932188390809819e-09,1,8478,sum,tau2,0
87888,1.2932188390809819e-09,1,8479,sum,tau2,0
71922,1.2932188390809819e-09,1,8480,sum,tau2,0
934384,1.2932188390809819e-09,1,8481,sum,tau2,0
431840,1.2932188390809819e-09,1,8482,sum,tau2,0
745160,1.2932188390809819e-09,1,8483,sum,tau2,0
986400,1.2932188390809819e-09,1,8484,sum,tau2,0
446945,1.2932188390809819e-09,1,8485,sum,tau2,0
963160,1.2817514920180563e-09,1,8486,sum,tau2,0
400035,1.2817514920180563e-09,1,8487,sum,tau2,0
400242,1.2817514920180563e-09,1,8488,sum,tau2,0
535997,1.2817514920180563e-09,1,8489,sum,tau2,0
597586,1.2817514920180563e-09,1,8490,sum,tau2,0
403079,1.2817514920180563e-09,1,8491,sum,tau2,0
688256,1.2817514920180563e-09,1,8492,sum,tau2,0
920818,1.2769808661155388e-09,1,8493,sum,tau2,0
659167,1.2688142543128947e-09,1,8494,sum,tau2,0
151375,1.2688142543128947e-09,1,8495,sum,tau2,0
998629,1.2688142543128947e-09,1,8496,sum,tau2,0
345318,1.2688142543128947e-09,1,8497,sum,tau2,0
385990,1.2688142543128947e-09,1,8498,sum,tau2,0
698877,1.2688142543128947e-09,1,8499,sum,tau2,0
206185,1.2688142543128947e-09,1,8500,sum,tau2,0
998292,1.2688142543128947e-09,1,8501,sum,tau2,0
789131,1.2688142543128947e-09,1,8502,sum,tau2,0
278459,1.2688142543128947e-09,1,8503,sum,tau2,0
144223,1.2688142543128947e-09,1,8504,sum,tau2,0
484689,1.2688142543128947e-09,1,8505,sum,tau2,0
699103,1.2688142543128947e-09,1,8506,sum,tau2,0
427925,1.2688142543128947e-09,1,8507,sum,tau2,0
573180,1.2688142543128947e-09,1,8508,sum,tau2,0
790024,1.2688142543128947e-09,1,8509,sum,tau2,0
716529,1.2688142543128947e-09,1,8510,sum,tau2,0
740544,1.2688142543128947e-09,1,8511,sum,tau2,0
482435,1.2688142543128947e-09,1,8512,sum,tau2,0
949234,1.2688142543128947e-09,1,8513,sum,tau2,0
921817,1.2688142543128947e-09,1,8514,sum,tau2,0
402567,1.2688142543128947e-09,1,8515,sum,tau2,0
303592,1.2688142543128947e-09,1,8516,sum,tau2,0
88665,1.2688142543128947e-09,1,8517,sum,tau2,0
158536,1.2688142543128947e-09,1,8518,sum,tau2,0
748639,1.2688142543128947e-09,1,8519,sum,tau2,0
882265,1.2688142543128947e-09,1,8520,sum,tau2,0
515504,1.2688142543128947e-09,1,8521,sum,tau2,0
246568,1.2688142543128947e-09,1,8522,sum,tau2,0
705651,1.2688142543128947e-09,1,8523,sum,tau2,0
614923,1.2688142543128947e-09,1,8524,sum,tau2,0
40551,1.2688142543128947e-09,1,8525,sum,tau2,0
116704,1.2688142543128947e-09,1,8526,sum,tau2,0
432737,1.2688142543128947e-09,1,8527,sum,tau2,0
178524,1.2688142543128947e-09,1,8528,sum,tau2,0
637089,1.2688142543128947e-09,1,8529,sum,tau2,0
216354,1.2688142543128947e-09,1,8530,sum,tau2,0
464660,1.2688142543128947e-09,1,8531,sum,tau2,0
201765,1.2688142543128947e-09,1,8532,sum,tau2,0
149047,1.2688142543128947e-09,1,8533,sum,tau2,0
314054,1.2614486337172762e-09,2,8534,sum,tau2,0
233787,1.2433360172014387e-09,1,8535,sum,tau2,0
969623,1.237039954379762e-09,1,8536,sum,tau2,0
668663,1.23389062465829e-09,1,8537,sum,tau2,0
211621,1.23389062465829e-09,1,8538,sum,tau2,0
470815,1.23389062465829e-09,1,8539,sum,tau2,0
146885,1.23389062465829e-09,1,8540,sum,tau2,0
930071,1.23389062465829e-09,1,8541,sum,tau2,0
770539,1.23389062465829e-09,1,8542,sum,tau2,0
602420,1.23389062465829e-09,1,8543,sum,tau2,0
443460,1.23389062465829e-09,1,8544,sum,tau2,0
494159,1.23389062465829e-09,1,8545,sum,tau2,0
403420,1.23389062465829e-09,1,8546,sum,tau2,0
130367,1.23389062465829e-09,1,8547,sum,tau2,0
446345,1.23389062465829e-09,1,8548,sum,tau2,0
845286,1.23389062465829e-09,1,8549,sum,tau2,0
888791,1.23389062465829e-09,1,8550,sum,tau2,0
583203,1.23389062465829e-09,1,8551,sum,tau2,0
970491,1.23389062465829e-09,1,8552,sum,tau2,0
333801,1.23389062465829e-09,1,8553,sum,tau2,0
655231,1.23389062465829e-09,1,8554,sum,tau2,0
77007,1.23389062465829e-09,1,8555,sum,tau2,0
825153,1.23389062465829e-09,1,8556,sum,tau2,0
409162,1.23389062465829e-09,1,8557,sum,tau2,0
928658,1.23389062465829e-09,1,8558,sum,tau2,0
915967,1.23389062465829e-09,1,8559,sum,tau2,0
808093,1.23389062465829e-09,1,8560,sum,tau2,0
254056,1.23389062465829e-09,1,8561,sum,tau2,0
217794,1.23389062465829e-09,1,8562,sum,tau2,0
333073,1.23389062465829e-09,1,8563,sum,tau2,0
793221,1.23389062465829e-09,1,8564,sum,tau2,0
777693,1.23389062465829e-09,1,8565,sum,tau2,0
864846,1.23389062465829e-09,1,8566,sum,tau2,0
911318,1.23389062465829e-09,1,8567,sum,tau2,0
990229,1.23389062465829e-09,1,8568,sum,tau2,0
710204,1.23389062465829e-09,1,8569,sum,tau2,0
282878,1.23389062465829e-09,1,8570,sum,tau2,0
305921,1.23389062465829e-09,1,8571,sum,tau2,0
313320,1.23389062465829e-09,1,8572,sum,tau2,0
723079,1.23389062465829e-09,1,8573,sum,tau2,0
710289,1.23389062465829e-09,1,8574,sum,tau2,0
999791,1.23389062465829e-09,1,8575,sum,tau2,0
566406,1.23389062465829e-09,1,8576,sum,tau2,0
774934,1.23389062465829e-09,1,8577,sum,tau2,0
186432,1.23389062465829e-09,1,8578,sum,tau2,0
546278,1.23389062465829e-09,1,8579,sum,tau2,0
848574,1.23389062465829e-09,1,8580,sum,tau2,0
523038,1.23389062465829e-09,1,8581,sum,tau2,0
294124,1.23389062465829e-09,1,8582,sum,tau2,0
321737,1.23389062465829e-09,1,8583,sum,tau2,0
988215,1.23389062465829e-09,1,8584,sum,tau2,0
882470,1.23389062465829e-09,1,8585,sum,tau2,0
905936,1.23389062465829e-09,1,8586,sum,tau2,0
565234,1.23389062465829e-09,1,8587,sum,tau2,0
356595,1.23389062465829e-09,1,8588,sum,tau2,0
850449,1.23389062465829e-09,1,8589,sum,tau2,0
266613,1.23389062465829e-09,1,8590,sum,tau2,0
159934,1.23389062465829e-09,1,8591,sum,tau2,0
183908,1.23389062465829e-09,1,8592,sum,tau2,0
164883,1.23389062465829e-09,1,8593,sum,tau2,0
35085,1.232172120228975e-09,1,8594,sum,tau2,0
58303,1.2276185528489758e-09,1,8595,sum,tau2,0
982360,1.2276185528489758e-09,1,8596,sum,tau2,0
827224,1.2276185528489758e-09,1,8597,sum,tau2,0
709557,1.2276185528489758e-09,1,8598,sum,tau2,0
968985,1.2276185528489758e-09,1,8599,sum,tau2,0
811394,1.2276185528489758e-09,1,8600,sum,tau2,0
161833,1.2276185528489758e-09,1,8601,sum,tau2,0
616081,1.2276185528489758e-09,1,8602,sum,tau2,0
832492,1.2276185528489758e-09,1,8603,sum,tau2,0
231587,1.2276185528489758e-09,1,8604,sum,tau2,0
654427,1.2276185528489758e-09,1,8605,sum,tau2,0
822833,1.2276185528489758e-09,1,8606,sum,tau2,0
990766,1.2080700322888229e-09,1,8607,sum,tau2,0
158257,1.2080700322888229e-09,1,8608,sum,tau2,0
704377,1.2080700322888229e-09,1,8609,sum,tau2,0
228489,1.2080700322888229e-09,1,8610,sum,tau2,0
158548,1.2080700322888229e-09,1,8611,sum,tau2,0
788860,1.2080700322888229e-09,1,8612,sum,tau2,0
909155,1.2080700322888229e-09,1,8613,sum,tau2,0
488392,1.2080700322888229e-09,1,8614,sum,tau2,0
948398,1.154141664940201e-09,1,8615,sum,tau2,0
583672,1.154141664940201e-09,1,8616,sum,tau2,0
55354,1.154141664940201e-09,1,8617,sum,tau2,0
628956,1.154141664940201e-09,1,8618,sum,tau2,0
470960,1.1506938212714063e-09,1,8619,sum,tau2,0
91139,1.134668626227367e-09,1,8620,sum,tau2,0
89697,1.131938305274861e-09,1,8621,sum,tau2,0
776441,1.131938305274861e-09,1,8622,sum,tau2,0
527856,1.131938305274861e-09,1,8623,sum,tau2,0
626635,1.131938305274861e-09,1,8624,sum,tau2,0
900432,1.131938305274861e-09,1,8625,sum,tau2,0
183732,1.131938305274861e-09,1,8626,sum,tau2,0
675256,1.131938305274861e-09,1,8627,sum,tau2,0
667191,1.131938305274861e-09,1,8628,sum,tau2,0
295465,1.131938305274861e-09,1,8629,sum,tau2,0
922488,1.131938305274861e-09,1,8630,sum,tau2,0
117570,1.131938305274861e-09,1,8631,sum,tau2,0
745580,1.131938305274861e-09,1,8632,sum,tau2,0
859740,1.131938305274861e-09,1,8633,sum,tau2,0
856614,1.131938305274861e-09,1,8634,sum,tau2,0
861245,1.131938305274861e-09,1,8635,sum,tau2,0
706076,1.131938305274861e-09,1,8636,sum,tau2,0
849628,1.131938305274861e-09,1,8637,sum,tau2,0
181137,1.131938305274861e-09,1,8638,sum,tau2,0
286876,1.128412984045828e-09,1,8639,sum,tau2,0
855452,1.1208591146719564e-09,1,8640,sum,tau2,0
602228,1.1141180198694007e-09,1,8641,sum,tau2,0
80381,1.1141180198694007e-09,1,8642,sum,tau2,0
291974,1.1141180198694007e-09,1,8643,sum,tau2,0
721738,1.1141180198694007e-09,1,8644,sum,tau2,0
882474,1.1141180198694007e-09,1,8645,sum,tau2,0
99795,1.1141180198694007e-09,1,8646,sum,tau2,0
395214,1.1141180198694007e-09,1,8647,sum,tau2,0
113062,1.1141180198694007e-09,1,8648,sum,tau2,0
521076,1.1141180198694007e-09,1,8649,sum,tau2,0
523940,1.1141180198694007e-09,1,8650,sum,tau2,0
3066,1.1141180198694007e-09,1,8651,sum,tau2,0
525574,1.1141180198694007e-09,1,8652,sum,tau2,0
942734,1.0853592022714152e-09,2,8653,sum,tau2,0
456244,1.0735740778151604e-09,1,8654,sum,tau2,0
467636,1.070619781720427e-09,1,8655,sum,tau2,0
206176,1.070619781720427e-09,1,8656,sum,tau2,0
408906,1.070619781720427e-09,1,8657,sum,tau2,0
442032,1.0558333981279063e-09,1,8658,sum,tau2,0
965937,1.0444340292221626e-09,1,8659,sum,tau2,0
227974,1.0444340292221626e-09,1,8660,sum,tau2,0
541840,1.0412438301136115e-09,1,8661,sum,tau2,0
274734,1.0412438301136115e-09,1,8662,sum,tau2,0
924294,1.021099335702392e-09,1,8663,sum,tau2,0
228059,1.021099335702392e-09,1,8664,sum,tau2,0
404584,1.0098964547744076e-09,1,8665,sum,tau2,0
770876,1.0032945917883183e-09,1,8666,sum,tau2,0
955675,1.0032945917883183e-09,1,8667,sum,tau2,0
245063,1.0032945917883183e-09,1,8668,sum,tau2,0
382768,1.0032945917883183e-09,1,8669,sum,tau2,0
10962,1.0032945917883183e-09,1,8670,sum,tau2,0
714937,1.0032945917883183e-09,1,8671,sum,tau2,0
195567,1.0032945917883183e-09,1,8672,sum,tau2,0
955367,1.0032945917883183e-09,1,8673,sum,tau2,0
266602,1.0032945917883183e-09,1,8674,sum,tau2,0
199999,1.0032945917883183e-09,1,8675,sum,tau2,0
239842,1.0032945917883183e-09,1,8676,sum,tau2,0
597130,1.0032945917883183e-09,1,8677,sum,tau2,0
80649,1.0032945917883183e-09,1,8678,sum,tau2,0
631317,1.0032945917883183e-09,1,8679,sum,tau2,0
674432,1.0032945917883183e-09,1,8680,sum,tau2,0
552990,1.0032945917883183e-09,1,8681,sum,tau2,0
426803,1.0032945917883183e-09,1,8682,sum,tau2,0
6282,1.0032945917883183e-09,1,8683,sum,tau2,0
415152,1.0032945917883183e-09,1,8684,sum,tau2,0
612256,1.0032945917883183e-09,1,8685,sum,tau2,0
587127,1.0032945917883183e-09,1,8686,sum,tau2,0
740072,1.0032945917883183e-09,1,8687,sum,tau2,0
986115,1.0032945917883183e-09,1,8688,sum,tau2,0
246660,1.0032945917883183e-09,1,8689,sum,tau2,0
746517,1.0032945917883183e-09,1,8690,sum,tau2,0
495512,1.0032945917883183e-09,1,8691,sum,tau2,0
561746,1.0032945917883183e-09,1,8692,sum,tau2,0
125812,9.988644587009402e-10,1,8693,sum,tau2,0
581307,9.987584671359432e-10,1,8694,sum,tau2,0
334973,9.987584671359432e-10,1,8695,sum,tau2,0
181788,9.963754651069443e-10,1,8696,sum,tau2,0
368854,9.963754651069443e-10,1,8697,sum,tau2,0
753201,9.963754651069443e-10,1,8698,sum,tau2,0
860015,9.963754651069443e-10,1,8699,sum,tau2,0
843494,9.963754651069443e-10,1,8700,sum,tau2,0
689382,9.963754651069443e-10,1,8701,sum,tau2,0
445397,9.963754651069443e-10,1,8702,sum,tau2,0
651458,9.963754651069443e-10,1,8703,sum,tau2,0
914998,9.963754651069443e-10,1,8704,sum,tau2,0
778118,9.963754651069443e-10,1,8705,sum,tau2,0
216013,9.963754651069443e-10,1,8706,sum,tau2,0
994025,9.963754651069443e-10,1,8707,sum,tau2,0
913209,9.963754651069443e-10,1,8708,sum,tau2,0
627703,9.963754651069443e-10,1,8709,sum,tau2,0
110255,9.963754651069443e-10,1,8710,sum,tau2,0
832129,9.710810191650637e-10,1,8711,sum,tau2,0
601104,9.481966587441728e-10,1,8712,sum,tau2,0
695617,9.481966587441728e-10,1,8713,sum,tau2,0
31234,9.481966587441728e-10,1,8714,sum,tau2,0
510617,9.481966587441728e-10,1,8715,sum,tau2,0
419707,9.481966587441728e-10,1,8716,sum,tau2,0
762478,9.250413453402948e-10,1,8717,sum,tau2,0
213945,9.025577500042489e-10,1,8718,sum,tau2,0
547166,8.970773050082661e-10,1,8719,sum,tau2,0
774392,8.970773050082661e-10,1,8720,sum,tau2,0
52512,8.970773050082661e-10,1,8721,sum,tau2,0
403532,8.970773050082661e-10,1,8722,sum,tau2,0
874326,8.970773050082661e-10,1,8723,sum,tau2,0
921937,8.970773050082661e-10,1,8724,sum,tau2,0
135109,8.970773050082661e-10,1,8725,sum,tau2,0
795312,8.827988191214557e-10,1,8726,sum,tau2,0
440870,8.827988191214557e-10,1,8727,sum,tau2,0
518564,8.827988191214557e-10,1,8728,sum,tau2,0
844651,8.827988191214557e-10,1,8729,sum,tau2,0
211704,8.827988191214557e-10,1,8730,sum,tau2,0
523037,8.827988191214557e-10,1,8731,sum,tau2,0
703318,8.827988191214557e-10,1,8732,sum,tau2,0
59486,8.827988191214557e-10,1,8733,sum,tau2,0
702892,8.827988191214557e-10,1,8734,sum,tau2,0
780050,8.827988191214557e-10,1,8735,sum,tau2,0
319864,8.827988191214557e-10,1,8736,sum,tau2,0
833504,8.827988191214557e-10,1,8737,sum,tau2,0
839101,8.827988191214557e-10,1,8738,sum,tau2,0
62057,8.827988191214557e-10,1,8739,sum,tau2,0
757757,8.827988191214557e-10,1,8740,sum,tau2,0
921046,8.827988191214557e-10,1,8741,sum,tau2,0
287329,8.827988191214557e-10,1,8742,sum,tau2,0
689807,8.827988191214557e-10,1,8743,sum,tau2,0
363056,8.827988191214557e-10,1,8744,sum,tau2,0
23751,8.827988191214557e-10,1,8745,sum,tau2,0
732412,8.827988191214557e-10,1,8746,sum,tau2,0
386295,8.827988191214557e-10,1,8747,sum,tau2,0
550650,8.827988191214557e-10,1,8748,sum,tau2,0
39818,8.827988191214557e-10,1,8749,sum,tau2,0
700038,8.827988191214557e-10,1,8750,sum,tau2,0
110268,8.827988191214557e-10,1,8751,sum,tau2,0
659592,8.827988191214557e-10,1,8752,sum,tau2,0
101402,8.827988191214557e-10,1,8753,sum,tau2,0
928642,8.827988191214557e-10,1,8754,sum,tau2,0
905935,8.827988191214557e-10,1,8755,sum,tau2,0
293864,8.827988191214557e-10,1,8756,sum,tau2,0
984718,8.827988191214557e-10,1,8757,sum,tau2,0
438298,8.827988191214557e-10,1,8758,sum,tau2,0
634766,8.827988191214557e-10,1,8759,sum,tau2,0
292962,8.827988191214557e-10,1,8760,sum,tau2,0
56515,8.827988191214557e-10,1,8761,sum,tau2,0
901291,8.827988191214557e-10,1,8762,sum,tau2,0
165228,8.827988191214557e-10,1,8763,sum,tau2,0
371416,8.827988191214557e-10,1,8764,sum,tau2,0
916006,8.827988191214557e-10,1,8765,sum,tau2,0
821396,8.827988191214557e-10,1,8766,sum,tau2,0
220988,8.827988191214557e-10,1,8767,sum,tau2,0
186942,8.827988191214557e-10,1,8768,sum,tau2,0
692434,8.827988191214557e-10,1,8769,sum,tau2,0
811815,8.827988191214557e-10,1,8770,sum,tau2,0
290720,8.827988191214557e-10,1,8771,sum,tau2,0
719499,8.827988191214557e-10,1,8772,sum,tau2,0
740698,8.827988191214557e-10,1,8773,sum,tau2,0
622693,8.827988191214557e-10,1,8774,sum,tau2,0
679975,8.827988191214557e-10,1,8775,sum,tau2,0
639235,8.827988191214557e-10,1,8776,sum,tau2,0
737751,8.827988191214557e-10,1,8777,sum,tau2,0
918113,8.827988191214557e-10,1,8778,sum,tau2,0
239843,8.827988191214557e-10,1,8779,sum,tau2,0
338643,8.827988191214557e-10,1,8780,sum,tau2,0
88812,8.827988191214557e-10,1,8781,sum,tau2,0
858294,8.827988191214557e-10,1,8782,sum,tau2,0
212527,8.827988191214557e-10,1,8783,sum,tau2,0
179974,8.827988191214557e-10,1,8784,sum,tau2,0
298947,8.827988191214557e-10,1,8785,sum,tau2,0
922940,8.827988191214557e-10,1,8786,sum,tau2,0
434724,8.827988191214557e-10,1,8787,sum,tau2,0
531549,8.827988191214557e-10,1,8788,sum,tau2,0
344155,8.827988191214557e-10,1,8789,sum,tau2,0
147923,8.827988191214557e-10,1,8790,sum,tau2,0
333700,8.827988191214557e-10,1,8791,sum,tau2,0
75878,8.827988191214557e-10,1,8792,sum,tau2,0
