user_id,score,n_leaf,rank,dissolve_how,score_col,selected
136457,24.356202814455607,1,5174,sum,shift_l2,0
280360,24.35166451750824,2,5175,sum,shift_l2,0
533859,24.33169458294473,1,5176,sum,shift_l2,0
492893,24.330158894422826,1,5177,sum,shift_l2,0
808889,24.325898839972606,1,5178,sum,shift_l2,0
155286,24.318905755184286,1,5179,sum,shift_l2,0
592973,24.314405051766446,1,5180,sum,shift_l2,0
219753,24.312648695401606,1,5181,sum,shift_l2,0
21121,24.31264356360467,1,5182,sum,shift_l2,0
6013,24.31259432029729,1,5183,sum,shift_l2,0
339165,24.311902305614115,1,5184,sum,shift_l2,0
566367,24.309364244218102,1,5185,sum,shift_l2,0
663972,24.30732556048157,1,5186,sum,shift_l2,0
618064,24.305231997088022,1,5187,sum,shift_l2,0
202391,24.294936426793154,1,5188,sum,shift_l2,0
457709,24.285970963763678,1,5189,sum,shift_l2,0
268733,24.284802591212358,1,5190,sum,shift_l2,0
909157,24.27625016746001,1,5191,sum,shift_l2,0
575323,24.27550626410135,2,5192,sum,shift_l2,0
449572,24.27204262711075,2,5193,sum,shift_l2,0
515503,24.271742996815306,1,5194,sum,shift_l2,0
677961,24.266441161907224,1,5195,sum,shift_l2,0
403532,24.262512837891585,1,5196,sum,shift_l2,0
535989,24.258251666831065,1,5197,sum,shift_l2,0
244154,24.257537385223166,1,5198,sum,shift_l2,0
79326,24.256556387006768,1,5199,sum,shift_l2,0
19957,24.253504676459475,1,5200,sum,shift_l2,0
522477,24.252600412885464,1,5201,sum,shift_l2,0
975658,24.245601874289992,1,5202,sum,shift_l2,0
569730,24.244443611823865,1,5203,sum,shift_l2,0
58307,24.23502754076817,1,5204,sum,shift_l2,0
556735,24.231136391901853,1,5205,sum,shift_l2,0
476919,24.227762342403352,1,5206,sum,shift_l2,0
271099,24.22708048624594,1,5207,sum,shift_l2,0
901064,24.224064888074068,1,5208,sum,shift_l2,0
136454,24.22012024639614,1,5209,sum,shift_l2,0
450735,24.218634911732245,1,5210,sum,shift_l2,0
976305,24.21816318899492,1,5211,sum,shift_l2,0
548345,24.217848857214026,1,5212,sum,shift_l2,0
485578,24.215918101864133,1,5213,sum,shift_l2,0
642894,24.21142624232634,1,5214,sum,shift_l2,0
2641,24.210984256350805,1,5215,sum,shift_l2,0
381341,24.198672303714453,1,5216,sum,shift_l2,0
739383,24.195669645986886,1,5217,sum,shift_l2,0
339510,24.191372073789807,1,5218,sum,shift_l2,0
258099,24.188455602013384,1,5219,sum,shift_l2,0
958227,24.186635278847383,2,5220,sum,shift_l2,0
393071,24.185884536457458,2,5221,sum,shift_l2,0
701424,24.17952630631887,1,5222,sum,shift_l2,0
746317,24.178922016085394,2,5223,sum,shift_l2,0
35172,24.1765383979168,1,5224,sum,shift_l2,0
197888,24.175839040671914,1,5225,sum,shift_l2,0
344423,24.166278056460506,1,5226,sum,shift_l2,0
38660,24.157470997391165,1,5227,sum,shift_l2,0
40875,24.153276092106015,1,5228,sum,shift_l2,0
674166,24.151429425973102,1,5229,sum,shift_l2,0
960326,24.142631289034085,1,5230,sum,shift_l2,0
732370,24.139418231204168,1,5231,sum,shift_l2,0
327264,24.138362026898353,1,5232,sum,shift_l2,0
265675,24.130973898368683,1,5233,sum,shift_l2,0
571927,24.129694719983437,1,5234,sum,shift_l2,0
68136,24.125389092712624,1,5235,sum,shift_l2,0
154122,24.120969421023673,1,5236,sum,shift_l2,0
513464,24.114501505458797,2,5237,sum,shift_l2,0
325713,24.11199089775175,1,5238,sum,shift_l2,0
162901,24.109986391347586,1,5239,sum,shift_l2,0
541626,24.10778787634691,1,5240,sum,shift_l2,0
52601,24.091218458826862,1,5241,sum,shift_l2,0
485067,24.085918903948205,1,5242,sum,shift_l2,0
782234,24.085433874558557,1,5243,sum,shift_l2,0
412861,24.081780972223843,1,5244,sum,shift_l2,0
644770,24.080592884261915,1,5245,sum,shift_l2,0
511140,24.07920576678952,1,5246,sum,shift_l2,0
554477,24.071413836719476,2,5247,sum,shift_l2,0
678487,24.064513287087472,1,5248,sum,shift_l2,0
572176,24.060409265924903,1,5249,sum,shift_l2,0
412373,24.046282886380652,1,5250,sum,shift_l2,0
354759,24.04230396549917,1,5251,sum,shift_l2,0
430251,24.041845042630655,1,5252,sum,shift_l2,0
293866,24.04092132838758,1,5253,sum,shift_l2,0
382616,24.03937739799812,1,5254,sum,shift_l2,0
155572,24.03779524138075,1,5255,sum,shift_l2,0
386288,24.036749797484372,1,5256,sum,shift_l2,0
23447,24.020924368968423,1,5257,sum,shift_l2,0
605750,24.018161855505976,1,5258,sum,shift_l2,0
308431,24.018081677838683,1,5259,sum,shift_l2,0
722627,24.016291864122724,1,5260,sum,shift_l2,0
882310,24.01546733027667,1,5261,sum,shift_l2,0
908547,24.01428357499869,1,5262,sum,shift_l2,0
530613,24.0121496063531,1,5263,sum,shift_l2,0
692859,24.009248364107748,1,5264,sum,shift_l2,0
54476,23.999341320347334,1,5265,sum,shift_l2,0
281555,23.999244386408566,1,5266,sum,shift_l2,0
369653,23.998167629198388,1,5267,sum,shift_l2,0
523411,23.99791085729917,1,5268,sum,shift_l2,0
547166,23.99623061952741,1,5269,sum,shift_l2,0
46797,23.995529988644936,1,5270,sum,shift_l2,0
833034,23.994685959799867,1,5271,sum,shift_l2,0
949702,23.99194643154576,1,5272,sum,shift_l2,0
144439,23.988914476484773,1,5273,sum,shift_l2,0
265249,23.9777993477963,2,5274,sum,shift_l2,0
843837,23.971144890180657,1,5275,sum,shift_l2,0
523924,23.97017437834309,1,5276,sum,shift_l2,0
93274,23.96858057392271,1,5277,sum,shift_l2,0
917167,23.968342498147667,1,5278,sum,shift_l2,0
129117,23.964133061889026,1,5279,sum,shift_l2,0
352307,23.96375965732689,1,5280,sum,shift_l2,0
342671,23.96241238175519,1,5281,sum,shift_l2,0
205898,23.962044436596738,1,5282,sum,shift_l2,0
548327,23.961285930747618,1,5283,sum,shift_l2,0
893895,23.959605915940003,1,5284,sum,shift_l2,0
581135,23.95479688862875,1,5285,sum,shift_l2,0
632350,23.954228621839384,1,5286,sum,shift_l2,0
35899,23.951618439959752,2,5287,sum,shift_l2,0
444907,23.948110568819573,1,5288,sum,shift_l2,0
371703,23.948014396753933,1,5289,sum,shift_l2,0
723073,23.944643564609322,1,5290,sum,shift_l2,0
559661,23.942871787560897,1,5291,sum,shift_l2,0
483529,23.94230948437789,1,5292,sum,shift_l2,0
287322,23.93773328255314,1,5293,sum,shift_l2,0
459304,23.935689097713485,1,5294,sum,shift_l2,0
511594,23.93354831209038,2,5295,sum,shift_l2,0
140481,23.930946843989002,1,5296,sum,shift_l2,0
231555,23.92423925572003,1,5297,sum,shift_l2,0
17932,23.923344229434424,1,5298,sum,shift_l2,0
233787,23.921964858248764,1,5299,sum,shift_l2,0
147882,23.914214435992683,1,5300,sum,shift_l2,0
43343,23.911273918084536,1,5301,sum,shift_l2,0
175963,23.90807979181072,1,5302,sum,shift_l2,0
16149,23.902255729904685,1,5303,sum,shift_l2,0
615440,23.897742234014316,1,5304,sum,shift_l2,0
248801,23.892051970719116,1,5305,sum,shift_l2,0
736287,23.891540552724514,1,5306,sum,shift_l2,0
499797,23.891490389165867,1,5307,sum,shift_l2,0
450008,23.886472807631407,1,5308,sum,shift_l2,0
185075,23.883683553661573,1,5309,sum,shift_l2,0
960016,23.881935452190497,2,5310,sum,shift_l2,0
531239,23.881044556564927,1,5311,sum,shift_l2,0
566247,23.87772430232967,1,5312,sum,shift_l2,0
514629,23.87278516380406,1,5313,sum,shift_l2,0
96580,23.870302748490346,2,5314,sum,shift_l2,0
871810,23.868062740337898,1,5315,sum,shift_l2,0
304755,23.86704796222027,1,5316,sum,shift_l2,0
595296,23.86529776659406,1,5317,sum,shift_l2,0
835057,23.864698218449828,1,5318,sum,shift_l2,0
470959,23.856306867848488,1,5319,sum,shift_l2,0
322225,23.85477475167508,1,5320,sum,shift_l2,0
712441,23.84370852986124,1,5321,sum,shift_l2,0
899697,23.835911429437108,1,5322,sum,shift_l2,0
658734,23.835809577804962,1,5323,sum,shift_l2,0
16577,23.835718199041082,1,5324,sum,shift_l2,0
771921,23.835512879503767,1,5325,sum,shift_l2,0
533675,23.83318250104473,1,5326,sum,shift_l2,0
932148,23.832957134204108,1,5327,sum,shift_l2,0
621022,23.826528553140463,1,5328,sum,shift_l2,0
939935,23.82154539515566,1,5329,sum,shift_l2,0
487350,23.819577150524058,1,5330,sum,shift_l2,0
589356,23.816727517334563,1,5331,sum,shift_l2,0
422849,23.813035701280757,1,5332,sum,shift_l2,0
20103,23.812949416637405,1,5333,sum,shift_l2,0
486033,23.81114341621697,1,5334,sum,shift_l2,0
775188,23.810363219704755,1,5335,sum,shift_l2,0
360692,23.79522823767825,1,5336,sum,shift_l2,0
88814,23.79515263143766,1,5337,sum,shift_l2,0
93982,23.79470103461594,1,5338,sum,shift_l2,0
457688,23.784548080123376,1,5339,sum,shift_l2,0
157610,23.7775063354486,1,5340,sum,shift_l2,0
991698,23.776403168027908,1,5341,sum,shift_l2,0
648534,23.773780780149934,1,5342,sum,shift_l2,0
380111,23.770924244802178,1,5343,sum,shift_l2,0
916126,23.767925092848568,1,5344,sum,shift_l2,0
688642,23.764722195045078,1,5345,sum,shift_l2,0
115174,23.755874097058484,1,5346,sum,shift_l2,0
468164,23.75229133930033,1,5347,sum,shift_l2,0
327545,23.749337765194454,1,5348,sum,shift_l2,0
151530,23.74671020529794,1,5349,sum,shift_l2,0
835829,23.740075504060997,1,5350,sum,shift_l2,0
419831,23.739488869197736,1,5351,sum,shift_l2,0
532419,23.73631439048812,1,5352,sum,shift_l2,0
91677,23.732888511760645,1,5353,sum,shift_l2,0
70037,23.729018624259172,1,5354,sum,shift_l2,0
119994,23.72852031924849,1,5355,sum,shift_l2,0
765979,23.726597242225335,1,5356,sum,shift_l2,0
23374,23.72489783882129,1,5357,sum,shift_l2,0
362124,23.723257550304638,1,5358,sum,shift_l2,0
653786,23.72317198841311,1,5359,sum,shift_l2,0
295463,23.722413677843043,2,5360,sum,shift_l2,0
801134,23.72147896964975,1,5361,sum,shift_l2,0
660237,23.71203831415024,1,5362,sum,shift_l2,0
915010,23.709728005145656,1,5363,sum,shift_l2,0
23713,23.708052397167833,1,5364,sum,shift_l2,0
905332,23.707037024993834,1,5365,sum,shift_l2,0
493711,23.702158953897122,1,5366,sum,shift_l2,0
66459,23.698723486271412,1,5367,sum,shift_l2,0
267465,23.69248982375272,1,5368,sum,shift_l2,0
298516,23.690694211437282,1,5369,sum,shift_l2,0
545481,23.69030707199728,1,5370,sum,shift_l2,0
914632,23.689710228353146,1,5371,sum,shift_l2,0
83525,23.68684680818965,1,5372,sum,shift_l2,0
253829,23.686543626076762,1,5373,sum,shift_l2,0
541840,23.68604902388649,1,5374,sum,shift_l2,0
76552,23.685549096462406,1,5375,sum,shift_l2,0
339614,23.682521983224962,1,5376,sum,shift_l2,0
110894,23.68226499701225,1,5377,sum,shift_l2,0
422011,23.67948526341452,1,5378,sum,shift_l2,0
261030,23.678799756009816,1,5379,sum,shift_l2,0
883258,23.678242690084126,1,5380,sum,shift_l2,0
822901,23.677965425364444,1,5381,sum,shift_l2,0
829891,23.6648814222643,1,5382,sum,shift_l2,0
716016,23.663678196706478,1,5383,sum,shift_l2,0
601270,23.663654355327697,1,5384,sum,shift_l2,0
238951,23.663317780668724,1,5385,sum,shift_l2,0
479243,23.658475880968957,1,5386,sum,shift_l2,0
864410,23.655520287305958,1,5387,sum,shift_l2,0
468638,23.652159459302275,1,5388,sum,shift_l2,0
332467,23.650999127511664,1,5389,sum,shift_l2,0
308279,23.648919609003062,1,5390,sum,shift_l2,0
67745,23.644502533439773,1,5391,sum,shift_l2,0
637000,23.644283522177346,1,5392,sum,shift_l2,0
365610,23.640918022786625,1,5393,sum,shift_l2,0
551829,23.638434626702526,1,5394,sum,shift_l2,0
388419,23.63107918201091,1,5395,sum,shift_l2,0
462790,23.626292626244116,1,5396,sum,shift_l2,0
363931,23.626118207808226,1,5397,sum,shift_l2,0
199218,23.62460631540283,1,5398,sum,shift_l2,0
267610,23.623701610131015,2,5399,sum,shift_l2,0
548040,23.62257376741221,1,5400,sum,shift_l2,0
129300,23.621255292747616,1,5401,sum,shift_l2,0
547506,23.617891659866448,1,5402,sum,shift_l2,0
711660,23.611409052204333,2,5403,sum,shift_l2,0
659168,23.611127358868824,1,5404,sum,shift_l2,0
884796,23.608833819980987,1,5405,sum,shift_l2,0
678468,23.605637817236254,1,5406,sum,shift_l2,0
439374,23.590952237341444,1,5407,sum,shift_l2,0
144403,23.58545604370302,1,5408,sum,shift_l2,0
802521,23.582702264892866,1,5409,sum,shift_l2,0
673147,23.58224579483311,1,5410,sum,shift_l2,0
441878,23.581612475983505,1,5411,sum,shift_l2,0
871636,23.581476793463622,1,5412,sum,shift_l2,0
58407,23.57589936849364,1,5413,sum,shift_l2,0
197402,23.572645723265016,2,5414,sum,shift_l2,0
637246,23.569052395849077,1,5415,sum,shift_l2,0
985239,23.56471805997806,1,5416,sum,shift_l2,0
990527,23.554036047460144,1,5417,sum,shift_l2,0
905079,23.5528284528863,1,5418,sum,shift_l2,0
372153,23.548434750940178,1,5419,sum,shift_l2,0
631436,23.546727919870325,1,5420,sum,shift_l2,0
915972,23.541223643231216,1,5421,sum,shift_l2,0
114919,23.541179214825412,1,5422,sum,shift_l2,0
179686,23.53727511569392,1,5423,sum,shift_l2,0
584986,23.536857605067254,1,5424,sum,shift_l2,0
746520,23.5334329223587,1,5425,sum,shift_l2,0
167643,23.527890142168065,1,5426,sum,shift_l2,0
402256,23.526971694652673,1,5427,sum,shift_l2,0
181494,23.526868811818666,1,5428,sum,shift_l2,0
299145,23.522946202136314,1,5429,sum,shift_l2,0
101229,23.520975136162395,1,5430,sum,shift_l2,0
74589,23.50387923105133,1,5431,sum,shift_l2,0
874326,23.50144143961495,1,5432,sum,shift_l2,0
139019,23.49585388972384,1,5433,sum,shift_l2,0
236195,23.489649827594718,1,5434,sum,shift_l2,0
53800,23.489249889521364,1,5435,sum,shift_l2,0
200181,23.487204766110786,1,5436,sum,shift_l2,0
745358,23.486399573390216,1,5437,sum,shift_l2,0
65585,23.484999865680795,1,5438,sum,shift_l2,0
225743,23.477975337608246,1,5439,sum,shift_l2,0
369827,23.477286934699304,1,5440,sum,shift_l2,0
273810,23.47469980174137,1,5441,sum,shift_l2,0
999630,23.47435801297654,1,5442,sum,shift_l2,0
135835,23.470553539420965,1,5443,sum,shift_l2,0
409341,23.463561767334713,1,5444,sum,shift_l2,0
865569,23.463495530276695,1,5445,sum,shift_l2,0
487619,23.451609511513553,1,5446,sum,shift_l2,0
298842,23.444809970116758,1,5447,sum,shift_l2,0
562286,23.441800318960357,1,5448,sum,shift_l2,0
776566,23.435072385828146,1,5449,sum,shift_l2,0
907399,23.43432278822786,1,5450,sum,shift_l2,0
90857,23.42888046410556,1,5451,sum,shift_l2,0
478882,23.42612755921305,1,5452,sum,shift_l2,0
438296,23.425754303981442,1,5453,sum,shift_l2,0
767127,23.41523705749051,1,5454,sum,shift_l2,0
974779,23.411799453267893,1,5455,sum,shift_l2,0
621012,23.392295390395795,1,5456,sum,shift_l2,0
299136,23.38852029328473,1,5457,sum,shift_l2,0
885650,23.378147220261848,1,5458,sum,shift_l2,0
9811,23.369347291401777,1,5459,sum,shift_l2,0
290813,23.35516849538217,1,5460,sum,shift_l2,0
883620,23.349648917145604,1,5461,sum,shift_l2,0
240843,23.34588128873431,2,5462,sum,shift_l2,0
753492,23.34390739950164,1,5463,sum,shift_l2,0
923668,23.34367906854793,1,5464,sum,shift_l2,0
324937,23.33553669430819,1,5465,sum,shift_l2,0
610554,23.334549887770475,1,5466,sum,shift_l2,0
690365,23.33154555189447,1,5467,sum,shift_l2,0
821413,23.330997981565588,1,5468,sum,shift_l2,0
559966,23.32364393449391,1,5469,sum,shift_l2,0
190704,23.323453520380735,1,5470,sum,shift_l2,0
208201,23.322831489746324,1,5471,sum,shift_l2,0
515270,23.320416147383515,1,5472,sum,shift_l2,0
619697,23.318104515506406,2,5473,sum,shift_l2,0
208223,23.31710306292106,1,5474,sum,shift_l2,0
490672,23.316950245553212,1,5475,sum,shift_l2,0
798516,23.316797211114245,1,5476,sum,shift_l2,0
234075,23.313257722329297,1,5477,sum,shift_l2,0
167188,23.312163744364085,1,5478,sum,shift_l2,0
885664,23.309348304376293,2,5479,sum,shift_l2,0
270971,23.307713208335937,1,5480,sum,shift_l2,0
10336,23.303514789000193,1,5481,sum,shift_l2,0
879987,23.28949739661682,2,5482,sum,shift_l2,0
799662,23.28570954314183,1,5483,sum,shift_l2,0
632336,23.285333856844133,1,5484,sum,shift_l2,0
123912,23.28186915198722,1,5485,sum,shift_l2,0
899888,23.265165632434897,1,5486,sum,shift_l2,0
813260,23.264506368978413,2,5487,sum,shift_l2,0
475140,23.264217104569404,2,5488,sum,shift_l2,0
732409,23.25392120195003,1,5489,sum,shift_l2,0
172283,23.245022743318447,1,5490,sum,shift_l2,0
131529,23.244987554917696,1,5491,sum,shift_l2,0
94624,23.243396525992296,1,5492,sum,shift_l2,0
135109,23.242230613543526,1,5493,sum,shift_l2,0
889247,23.24018258920495,1,5494,sum,shift_l2,0
608465,23.23269630200918,1,5495,sum,shift_l2,0
60923,23.22435936516928,1,5496,sum,shift_l2,0
278026,23.216968347978362,1,5497,sum,shift_l2,0
464152,23.21501229803628,1,5498,sum,shift_l2,0
641644,23.214318317687816,1,5499,sum,shift_l2,0
792983,23.21218725886046,1,5500,sum,shift_l2,0
772936,23.206574763197075,1,5501,sum,shift_l2,0
542006,23.19975241209825,1,5502,sum,shift_l2,0
692755,23.19846630773774,1,5503,sum,shift_l2,0
583206,23.19815325899404,1,5504,sum,shift_l2,0
924291,23.197280447118107,1,5505,sum,shift_l2,0
272407,23.19715004588458,1,5506,sum,shift_l2,0
115356,23.19691734778393,1,5507,sum,shift_l2,0
948508,23.185215587811886,1,5508,sum,shift_l2,0
416307,23.184945945278834,1,5509,sum,shift_l2,0
935880,23.18094853458495,1,5510,sum,shift_l2,0
383341,23.173329762793234,1,5511,sum,shift_l2,0
547654,23.169741121655722,1,5512,sum,shift_l2,0
932240,23.16888062779393,1,5513,sum,shift_l2,0
748207,23.166054677189006,1,5514,sum,shift_l2,0
312894,23.163946596914393,1,5515,sum,shift_l2,0
906871,23.15299754862575,1,5516,sum,shift_l2,0
438387,23.15209305019892,1,5517,sum,shift_l2,0
302000,23.15123878791968,1,5518,sum,shift_l2,0
115171,23.15031613545374,1,5519,sum,shift_l2,0
808094,23.14125984253458,1,5520,sum,shift_l2,0
761417,23.133558488855396,1,5521,sum,shift_l2,0
841791,23.128550878404813,1,5522,sum,shift_l2,0
643611,23.12464971444449,1,5523,sum,shift_l2,0
409227,23.124072766138493,1,5524,sum,shift_l2,0
793869,23.122785756986556,1,5525,sum,shift_l2,0
853408,23.117999530344953,1,5526,sum,shift_l2,0
380487,23.11276986103992,1,5527,sum,shift_l2,0
615995,23.096321885938966,1,5528,sum,shift_l2,0
389131,23.082867536482233,1,5529,sum,shift_l2,0
258168,23.082768949908964,1,5530,sum,shift_l2,0
499970,23.07878638567749,1,5531,sum,shift_l2,0
221823,23.07629761406374,1,5532,sum,shift_l2,0
6125,23.072387279270167,1,5533,sum,shift_l2,0
601793,23.066736348712965,2,5534,sum,shift_l2,0
455711,23.061340767163074,1,5535,sum,shift_l2,0
664014,23.05733942149828,1,5536,sum,shift_l2,0
225744,23.055016804009053,1,5537,sum,shift_l2,0
109093,23.053581476468768,1,5538,sum,shift_l2,0
572744,23.05150006522827,1,5539,sum,shift_l2,0
554409,23.05002318012119,1,5540,sum,shift_l2,0
745884,23.04558043849696,1,5541,sum,shift_l2,0
524270,23.038315259933395,1,5542,sum,shift_l2,0
146277,23.02586589073181,1,5543,sum,shift_l2,0
286055,23.012854538774487,1,5544,sum,shift_l2,0
465113,23.009586517664207,1,5545,sum,shift_l2,0
5151,23.004827059895717,1,5546,sum,shift_l2,0
440749,23.002913914305193,1,5547,sum,shift_l2,0
90953,23.002587262041054,1,5548,sum,shift_l2,0
779838,23.000684481092545,1,5549,sum,shift_l2,0
327565,22.99396520622216,1,5550,sum,shift_l2,0
919451,22.98811760150748,2,5551,sum,shift_l2,0
342129,22.98579320226804,1,5552,sum,shift_l2,0
970490,22.982070464574676,1,5553,sum,shift_l2,0
883432,22.980538308964757,1,5554,sum,shift_l2,0
991537,22.97764512983657,1,5555,sum,shift_l2,0
451076,22.97123606330917,1,5556,sum,shift_l2,0
142080,22.971177771302084,1,5557,sum,shift_l2,0
507145,22.965849469311557,1,5558,sum,shift_l2,0
227105,22.965395587645908,1,5559,sum,shift_l2,0
556733,22.960032641077227,1,5560,sum,shift_l2,0
70762,22.950148708146056,1,5561,sum,shift_l2,0
162543,22.94624789731158,1,5562,sum,shift_l2,0
43494,22.94149391805618,1,5563,sum,shift_l2,0
466098,22.941016344110274,2,5564,sum,shift_l2,0
266304,22.939616358458757,1,5565,sum,shift_l2,0
553250,22.938137109939298,1,5566,sum,shift_l2,0
595456,22.936240811847767,1,5567,sum,shift_l2,0
372577,22.9343869945101,1,5568,sum,shift_l2,0
30563,22.934278382604933,1,5569,sum,shift_l2,0
27038,22.93396390032947,1,5570,sum,shift_l2,0
420781,22.928854966597736,1,5571,sum,shift_l2,0
512019,22.915701906288177,1,5572,sum,shift_l2,0
66975,22.909339278658557,1,5573,sum,shift_l2,0
266447,22.903194464284976,1,5574,sum,shift_l2,0
422276,22.902728557179678,1,5575,sum,shift_l2,0
400040,22.90091626935349,1,5576,sum,shift_l2,0
84401,22.89921176858858,1,5577,sum,shift_l2,0
570407,22.89477454956036,1,5578,sum,shift_l2,0
903345,22.8927211536352,1,5579,sum,shift_l2,0
681448,22.89012473087704,1,5580,sum,shift_l2,0
942602,22.881007105915458,1,5581,sum,shift_l2,0
50169,22.878669517045026,1,5582,sum,shift_l2,0
529212,22.869916926388893,1,5583,sum,shift_l2,0
297783,22.868529163718943,1,5584,sum,shift_l2,0
978542,22.86485240875099,1,5585,sum,shift_l2,0
436062,22.863707033651306,1,5586,sum,shift_l2,0
778847,22.85290754294101,1,5587,sum,shift_l2,0
267611,22.851360924455967,1,5588,sum,shift_l2,0
881297,22.85059678056831,1,5589,sum,shift_l2,0
731120,22.847774739754712,2,5590,sum,shift_l2,0
4224,22.83677175267811,1,5591,sum,shift_l2,0
210795,22.83385677606335,1,5592,sum,shift_l2,0
753716,22.83123614138786,1,5593,sum,shift_l2,0
292166,22.829530879916064,1,5594,sum,shift_l2,0
181480,22.82601164750735,2,5595,sum,shift_l2,0
409524,22.825848072549604,1,5596,sum,shift_l2,0
55084,22.825079910048473,1,5597,sum,shift_l2,0
868528,22.823703032014976,1,5598,sum,shift_l2,0
618320,22.819142505820952,1,5599,sum,shift_l2,0
274746,22.817393569041098,1,5600,sum,shift_l2,0
530220,22.81662174520506,1,5601,sum,shift_l2,0
697937,22.801911009697754,1,5602,sum,shift_l2,0
268647,22.801517396394736,1,5603,sum,shift_l2,0
198056,22.798406617182412,1,5604,sum,shift_l2,0
552973,22.796381999525128,1,5605,sum,shift_l2,0
900865,22.78950927522922,1,5606,sum,shift_l2,0
71354,22.78838272008423,1,5607,sum,shift_l2,0
122143,22.78770438264322,1,5608,sum,shift_l2,0
936882,22.778699350706916,1,5609,sum,shift_l2,0
894320,22.774514998437237,1,5610,sum,shift_l2,0
595966,22.77311877960298,2,5611,sum,shift_l2,0
539669,22.76797457949883,1,5612,sum,shift_l2,0
769122,22.766103948513017,1,5613,sum,shift_l2,0
237253,22.753699361629632,1,5614,sum,shift_l2,0
926337,22.751001803555493,1,5615,sum,shift_l2,0
213688,22.746878475130963,1,5616,sum,shift_l2,0
373136,22.74586441796481,1,5617,sum,shift_l2,0
382650,22.744710554543765,1,5618,sum,shift_l2,0
947382,22.74319790516799,1,5619,sum,shift_l2,0
170154,22.740808970271523,1,5620,sum,shift_l2,0
734887,22.740631157935074,1,5621,sum,shift_l2,0
925991,22.739966211297574,1,5622,sum,shift_l2,0
851968,22.730674751787838,1,5623,sum,shift_l2,0
752856,22.730609885019174,1,5624,sum,shift_l2,0
265979,22.724993805149733,1,5625,sum,shift_l2,0
971936,22.72457412949732,1,5626,sum,shift_l2,0
205552,22.714025346878042,1,5627,sum,shift_l2,0
344690,22.70920021048579,1,5628,sum,shift_l2,0
263978,22.70916728902482,1,5629,sum,shift_l2,0
566396,22.707175716403448,2,5630,sum,shift_l2,0
231548,22.706552888173533,1,5631,sum,shift_l2,0
197400,22.706552184150738,1,5632,sum,shift_l2,0
534828,22.705713600973077,1,5633,sum,shift_l2,0
256940,22.703412736372677,1,5634,sum,shift_l2,0
741234,22.702742233072307,1,5635,sum,shift_l2,0
850895,22.699449799327322,1,5636,sum,shift_l2,0
95599,22.696085041244796,1,5637,sum,shift_l2,0
687253,22.696030206374154,1,5638,sum,shift_l2,0
933306,22.693755404283635,2,5639,sum,shift_l2,0
774392,22.692025904409014,1,5640,sum,shift_l2,0
711882,22.688236870856574,1,5641,sum,shift_l2,0
388458,22.684356871670946,1,5642,sum,shift_l2,0
236909,22.682201144488626,1,5643,sum,shift_l2,0
835980,22.67722163415887,1,5644,sum,shift_l2,0
654946,22.674709289356713,1,5645,sum,shift_l2,0
265248,22.671479015164476,1,5646,sum,shift_l2,0
229227,22.667073108762366,2,5647,sum,shift_l2,0
752327,22.666540830309877,1,5648,sum,shift_l2,0
826919,22.65899211359263,1,5649,sum,shift_l2,0
424600,22.65803369014009,1,5650,sum,shift_l2,0
179685,22.65444514086439,2,5651,sum,shift_l2,0
888281,22.654142811197072,1,5652,sum,shift_l2,0
669629,22.653858001149864,1,5653,sum,shift_l2,0
19329,22.64854307973208,1,5654,sum,shift_l2,0
855970,22.646198226360237,1,5655,sum,shift_l2,0
954503,22.643795155993804,1,5656,sum,shift_l2,0
52512,22.643311203410597,1,5657,sum,shift_l2,0
621246,22.642199315067337,2,5658,sum,shift_l2,0
748191,22.638030213384734,1,5659,sum,shift_l2,0
144437,22.635581934863843,1,5660,sum,shift_l2,0
114193,22.634589753789072,2,5661,sum,shift_l2,0
710190,22.62945579511544,1,5662,sum,shift_l2,0
665016,22.6232122732165,1,5663,sum,shift_l2,0
167636,22.61404816759624,1,5664,sum,shift_l2,0
717272,22.611738350878266,1,5665,sum,shift_l2,0
459297,22.610617419319336,1,5666,sum,shift_l2,0
672150,22.609050321420696,1,5667,sum,shift_l2,0
365176,22.593519465169564,2,5668,sum,shift_l2,0
768304,22.59031770496274,1,5669,sum,shift_l2,0
619694,22.579813409683496,1,5670,sum,shift_l2,0
524372,22.570289376603284,2,5671,sum,shift_l2,0
454480,22.565972994979354,1,5672,sum,shift_l2,0
455369,22.56492105917814,1,5673,sum,shift_l2,0
286894,22.554183958930462,1,5674,sum,shift_l2,0
869383,22.552494654270923,2,5675,sum,shift_l2,0
699995,22.54911035819891,1,5676,sum,shift_l2,0
335951,22.535587023794232,1,5677,sum,shift_l2,0
620389,22.528501816679995,1,5678,sum,shift_l2,0
935273,22.526606226817897,1,5679,sum,shift_l2,0
7714,22.525146528437716,1,5680,sum,shift_l2,0
234604,22.524408686997965,1,5681,sum,shift_l2,0
687241,22.518332449776285,1,5682,sum,shift_l2,0
670351,22.517238579808502,1,5683,sum,shift_l2,0
625629,22.516314108516884,1,5684,sum,shift_l2,0
530092,22.514562176947233,1,5685,sum,shift_l2,0
969419,22.51452570363024,2,5686,sum,shift_l2,0
719412,22.51263083601161,2,5687,sum,shift_l2,0
136160,22.505669093655207,1,5688,sum,shift_l2,0
541625,22.500771622130333,1,5689,sum,shift_l2,0
290815,22.497689391496834,1,5690,sum,shift_l2,0
